id,date,borough,latitude,longitude,injured,killed,valid_coordinates
4692431,2024-01-03,UNKNOWN,40.62438,-74.13936,1,0,True
4692432,2024-01-03,UNKNOWN,40.59633,-74.1338,0,0,True
4692435,2024-01-02,MANHATTAN,40.70518,-74.0074,1,0,True
4692437,2024-01-02,UNKNOWN,40.785786,-73.978546,1,0,True
4692440,2024-01-03,BRONX,40.884575,-73.89889,1,0,True
4692442,2024-01-03,BRONX,40.87754,-73.90026,4,0,True
4692448,2024-01-01,MANHATTAN,40.790905,-73.93914,0,0,True
4692450,2024-01-02,MANHATTAN,40.79293,-73.94791,0,0,True
4692451,2024-01-03,BROOKLYN,40.6258,-74.00889,1,0,True
4692452,2024-01-03,BROOKLYN,40.634197,-74.02669,1,0,True
4692453,2024-01-03,MANHATTAN,40.72029,-73.987305,1,0,True
4692454,2024-01-03,QUEENS,40.746044,-73.727516,0,0,True
4692455,2024-01-03,STATEN ISLAND,40.572895,-74.137215,1,0,True
4692456,2024-01-03,UNKNOWN,40.58988,-73.9566,1,0,True
4692457,2024-01-03,BROOKLYN,40.660366,-73.94261,1,0,True
4692458,2024-01-03,UNKNOWN,40.760933,-73.73113,0,0,True
4692459,2024-01-04,UNKNOWN,40.774563,-73.94309,1,0,True
4692460,2024-01-02,UNKNOWN,40.737278,-73.85246,0,0,True
4692461,2024-01-03,UNKNOWN,40.734566,-73.72269,0,0,True
4692462,2024-01-03,QUEENS,40.745117,-73.904495,1,0,True
4692463,2024-01-03,QUEENS,40.73572,-73.93677,0,0,True
4692464,2024-01-03,STATEN ISLAND,40.54706,-74.17224,0,0,True
4692466,2024-01-03,STATEN ISLAND,40.553085,-74.19174,0,0,True
4692468,2024-01-03,BRONX,40.8634,-73.89769,0,0,True
4692471,2024-01-02,UNKNOWN,40.679565,-73.92882,0,0,True
4692472,2024-01-03,UNKNOWN,40.676937,-73.92183,0,0,True
4692473,2024-01-03,BROOKLYN,40.662483,-73.948555,0,0,True
4692474,2024-01-01,QUEENS,40.65358,-73.83851,1,0,True
4692476,2024-01-02,QUEENS,40.68811,-73.819336,0,0,True
4692479,2024-01-04,UNKNOWN,40.679054,-73.76184,0,0,True
4692480,2024-01-03,BROOKLYN,40.684486,-73.9175,1,0,True
4692481,2024-01-03,BROOKLYN,40.587692,-73.96038,0,0,True
4692482,2024-01-03,BROOKLYN,40.627872,-73.98481,1,0,True
4692483,2024-01-03,UNKNOWN,,,2,0,False
4692484,2024-01-01,BROOKLYN,40.60312,-73.960556,0,0,True
4692486,2024-01-03,MANHATTAN,40.78257,-73.94522,1,0,True
4692487,2024-01-03,QUEENS,40.760284,-73.769356,1,0,True
4692488,2024-01-03,QUEENS,40.73356,-73.88382,1,0,True
4692489,2024-01-03,UNKNOWN,40.787735,-73.78986,0,0,True
4692490,2024-01-02,QUEENS,40.737537,-73.929955,0,0,True
4692491,2024-01-04,UNKNOWN,40.74478,-73.93262,0,0,True
4692492,2024-01-03,UNKNOWN,40.73641,-73.92855,0,0,True
4692494,2024-01-04,MANHATTAN,40.82062,-73.93666,0,0,True
4692497,2024-01-02,BROOKLYN,40.686115,-73.925354,0,0,True
4692498,2024-01-03,UNKNOWN,40.676132,-73.81924,1,0,True
4692499,2024-01-04,UNKNOWN,40.66632,-73.83481,1,0,True
4692500,2024-01-03,QUEENS,40.660847,-73.8403,2,0,True
4692501,2024-01-03,BROOKLYN,40.62202,-73.98726,1,0,True
4692502,2024-01-03,UNKNOWN,40.72671,-73.889305,6,0,True
4692503,2024-01-03,STATEN ISLAND,,,0,0,False
4692504,2024-01-02,UNKNOWN,40.793198,-73.82414,0,0,True
4692505,2024-01-03,BROOKLYN,40.68242,-73.922646,0,0,True
4692506,2024-01-04,QUEENS,40.756493,-73.85881,0,0,True
4692507,2024-01-02,BROOKLYN,40.60164,-73.95184,1,0,True
4692508,2024-01-03,BROOKLYN,40.637444,-74.00215,0,0,True
4692509,2024-01-03,QUEENS,40.781693,-73.82225,0,0,True
4692510,2024-01-02,BROOKLYN,40.69069,-73.91621,0,0,True
4692511,2024-01-03,QUEENS,,,1,0,False
4692512,2024-01-03,QUEENS,40.76213,-73.80375,1,0,True
4692513,2024-01-03,UNKNOWN,,,1,0,False
4692514,2024-01-02,BROOKLYN,40.68969,-73.933395,1,0,True
4692515,2024-01-03,UNKNOWN,40.766403,-73.8153,0,0,True
4692518,2024-01-02,QUEENS,40.7856,-73.83936,0,0,True
4692519,2024-01-03,QUEENS,40.778614,-73.83887,0,0,True
4692520,2024-01-03,UNKNOWN,,,0,0,False
4692521,2024-01-01,UNKNOWN,40.862923,-73.92777,0,0,True
4692522,2024-01-02,QUEENS,40.750706,-73.82322,1,0,True
4692523,2024-01-01,MANHATTAN,,,1,0,False
4692526,2024-01-04,BRONX,40.864254,-73.88813,1,0,True
4692529,2024-01-01,MANHATTAN,40.737873,-73.98485,0,0,True
4692530,2024-01-04,BROOKLYN,40.617645,-74.00304,1,0,True
4692531,2024-01-03,UNKNOWN,40.726044,-73.90204,2,0,True
4692534,2024-01-01,QUEENS,40.66696,-73.77078,1,0,True
4692537,2024-01-03,BROOKLYN,40.58591,-73.95678,0,0,True
4692538,2024-01-03,QUEENS,40.726624,-73.906456,1,0,True
4692539,2024-01-03,MANHATTAN,40.73271,-73.98145,0,0,True
4692541,2024-01-04,UNKNOWN,40.666405,-73.802635,0,0,True
4692542,2024-01-03,BROOKLYN,40.675545,-73.91101,0,0,True
4692544,2024-01-02,BROOKLYN,40.634663,-73.88435,0,0,True
4692545,2024-01-03,QUEENS,40.70086,-73.893845,1,0,True
4692546,2024-01-02,QUEENS,40.703663,-73.90152,0,0,True
4692547,2024-01-02,QUEENS,40.70059,-73.89696,0,0,True
4692549,2024-01-04,UNKNOWN,40.624912,-74.146706,1,0,True
4692550,2024-01-03,BROOKLYN,40.629986,-73.97157,1,0,True
4692551,2024-01-04,BROOKLYN,40.641468,-73.95938,1,0,True
4692552,2024-01-02,BROOKLYN,40.624763,-73.96518,1,0,True
4692553,2024-01-04,BROOKLYN,40.644825,-73.958,0,0,True
4692555,2024-01-02,BRONX,40.826794,-73.89192,1,0,True
4692558,2024-01-01,BRONX,40.836506,-73.90536,2,0,True
4692559,2024-01-04,BRONX,40.842167,-73.90404,1,0,True
4692560,2024-01-03,UNKNOWN,40.831707,-73.901886,0,0,True
4692561,2024-01-01,QUEENS,40.780785,-73.90782,0,0,True
4692562,2024-01-01,BRONX,40.832447,-73.89998,0,0,True
4692563,2024-01-02,BRONX,40.83056,-73.903244,1,0,True
4692564,2024-01-04,QUEENS,40.76398,-73.910515,1,0,True
4692565,2024-01-04,UNKNOWN,40.70313,-73.816795,0,0,True
4692566,2024-01-04,UNKNOWN,40.704494,-73.81743,0,0,True
4692567,2024-01-01,QUEENS,40.73812,-73.86092,0,0,True
4692568,2024-01-04,QUEENS,40.739964,-73.89424,0,0,True
4692573,2024-01-02,UNKNOWN,40.8285,-73.93779,0,0,True
4692576,2024-01-01,UNKNOWN,40.815327,-73.93576,0,0,True
4692577,2024-01-02,BROOKLYN,40.670265,-73.99763,0,0,True
4692578,2024-01-02,BRONX,40.82112,-73.848526,1,0,True
4692579,2024-01-03,BRONX,40.828197,-73.86939,0,0,True
4692580,2024-01-03,BRONX,40.82833,-73.85021,3,0,True
4692581,2024-01-04,BRONX,40.8401,-73.868034,0,0,True
4692582,2024-01-01,BROOKLYN,40.66478,-73.939865,0,0,True
4692584,2024-01-04,QUEENS,40.754776,-73.85376,0,0,True
4692586,2024-01-04,QUEENS,40.730118,-73.86232,2,0,True
4692587,2024-01-04,MANHATTAN,40.80047,-73.94239,1,0,True
4692589,2024-01-03,UNKNOWN,40.85432,-73.92826,1,0,True
4692591,2024-01-03,BRONX,40.861675,-73.84731,0,0,True
4692592,2024-01-03,UNKNOWN,40.865128,-73.838875,2,0,True
4692597,2024-01-03,BRONX,40.85098,-73.855774,0,0,True
4692598,2024-01-04,BRONX,40.84232,-73.85472,0,0,True
4692602,2024-01-03,UNKNOWN,,,3,0,False
4692604,2024-01-01,UNKNOWN,40.824562,-73.948105,1,0,True
4692605,2024-01-03,BRONX,40.800896,-73.91552,0,0,True
4692606,2024-01-03,MANHATTAN,40.737457,-73.97781,0,0,True
4692607,2024-01-03,BROOKLYN,40.62788,-73.93251,0,0,True
4692608,2024-01-02,BRONX,40.856594,-73.84036,0,0,True
4692610,2024-01-02,BROOKLYN,40.628586,-73.92113,0,0,True
4692611,2024-01-04,UNKNOWN,40.691822,-73.92223,0,0,True
4692612,2024-01-03,BROOKLYN,40.66115,-73.98018,1,0,True
4692613,2024-01-03,UNKNOWN,,,3,0,False
4692614,2024-01-01,MANHATTAN,40.824196,-73.94224,0,0,True
4692615,2024-01-01,BRONX,40.898903,-73.850624,0,0,True
4692616,2024-01-04,BRONX,40.895374,-73.86356,2,0,True
4692617,2024-01-03,BROOKLYN,40.71173,-73.943054,0,0,True
4692618,2024-01-03,QUEENS,40.717594,-73.90646,0,0,True
4692619,2024-01-04,BRONX,40.8733,-73.853645,1,0,True
4692620,2024-01-04,UNKNOWN,40.71127,-73.903046,2,0,True
4692621,2024-01-01,UNKNOWN,40.847965,-73.87145,1,0,True
4692624,2024-01-02,UNKNOWN,40.84487,-73.92068,1,0,True
4692625,2024-01-04,QUEENS,40.702312,-73.893715,0,0,True
4692626,2024-01-03,UNKNOWN,40.670887,-73.93649,2,0,True
4692627,2024-01-04,BRONX,40.842953,-73.905945,0,0,True
4692628,2024-01-03,UNKNOWN,40.669712,-73.94774,0,0,True
4692629,2024-01-03,UNKNOWN,40.676094,-73.94992,0,0,True
4692630,2024-01-04,MANHATTAN,40.742077,-73.97727,0,0,True
4692632,2024-01-04,BROOKLYN,40.671875,-73.91414,0,0,True
4692633,2024-01-02,BROOKLYN,40.593323,-73.964645,0,0,True
4692634,2024-01-04,BRONX,40.869232,-73.89799,0,0,True
4692638,2024-01-04,BRONX,40.835968,-73.87,1,0,True
4692640,2024-01-03,BRONX,40.86135,-73.89774,0,0,True
4692642,2024-01-04,UNKNOWN,40.88415,-73.82607,0,0,True
4692644,2024-01-01,UNKNOWN,40.850643,-73.93737,0,0,True
4692645,2024-01-01,QUEENS,40.74664,-73.891396,0,0,True
4692646,2024-01-04,UNKNOWN,40.75218,-73.85201,2,0,True
4692648,2024-01-03,QUEENS,40.748123,-73.87929,1,0,True
4692649,2024-01-03,BRONX,40.85429,-73.90027,0,0,True
4692650,2024-01-04,UNKNOWN,40.634785,-74.14578,0,0,True
4692651,2024-01-04,UNKNOWN,40.582207,-74.169075,0,0,True
4692652,2024-01-04,UNKNOWN,40.624912,-74.146706,1,0,True
4692653,2024-01-03,BRONX,40.85142,-73.8273,0,0,True
4692655,2024-01-03,BRONX,40.817795,-73.89319,4,0,True
4692656,2024-01-04,BRONX,40.82592,-73.81795,1,0,True
4692657,2024-01-03,QUEENS,40.762722,-73.86946,1,0,True
4692658,2024-01-04,QUEENS,40.590656,-73.803154,1,0,True
4692659,2024-01-03,MANHATTAN,40.83427,-73.94537,0,0,True
4692660,2024-01-03,QUEENS,40.75037,-73.87848,1,0,True
4692662,2024-01-04,QUEENS,40.753315,-73.85928,2,0,True
4692663,2024-01-03,BROOKLYN,40.637295,-73.96823,0,0,True
4692664,2024-01-02,BROOKLYN,40.63376,-73.947754,0,0,True
4692665,2024-01-04,UNKNOWN,,,0,0,False
4692666,2024-01-03,BROOKLYN,40.643547,-73.970024,1,0,True
4692667,2024-01-04,UNKNOWN,40.68473,-74.00102,0,0,True
4692668,2024-01-04,MANHATTAN,40.745228,-74.00597,0,0,True
4692669,2024-01-03,QUEENS,40.59936,-73.75552,0,0,True
4692670,2024-01-02,QUEENS,40.664017,-73.7686,1,0,True
4692671,2024-01-04,UNKNOWN,40.665848,-73.75187,0,0,True
4692672,2024-01-03,UNKNOWN,40.673992,-73.73508,2,0,True
4692673,2024-01-03,UNKNOWN,0.0,0.0,1,0,False
4692676,2024-01-04,UNKNOWN,40.879242,-73.86536,0,0,True
4692677,2024-01-03,BROOKLYN,40.65185,-73.946785,0,0,True
4692679,2024-01-04,BROOKLYN,40.656002,-73.94054,1,0,True
4692680,2024-01-03,BROOKLYN,40.63874,-73.8952,8,0,True
4692681,2024-01-04,QUEENS,40.7178,-73.80358,0,0,True
4692682,2024-01-04,QUEENS,40.70824,-73.818085,0,0,True
4692683,2024-01-04,QUEENS,40.736984,-73.78162,0,0,True
4692684,2024-01-04,BROOKLYN,40.62149,-74.02622,1,0,True
4692685,2024-01-04,QUEENS,40.729855,-73.81853,0,0,True
4692686,2024-01-04,QUEENS,40.71035,-73.7939,0,0,True
4692687,2024-01-04,QUEENS,40.730362,-73.80929,0,0,True
4692688,2024-01-04,MANHATTAN,40.713516,-73.98137,0,0,True
4692689,2024-01-04,UNKNOWN,,,0,0,False
4692691,2024-01-03,BROOKLYN,40.677498,-73.91055,0,0,True
4692692,2024-01-04,UNKNOWN,,,1,0,False
4692693,2024-01-03,BROOKLYN,40.676342,-73.910934,1,0,True
4692695,2024-01-01,BROOKLYN,40.682014,-73.95993,0,0,True
4692696,2024-01-04,BROOKLYN,40.69977,-73.98294,2,0,True
4692697,2024-01-02,BROOKLYN,40.694206,-73.97312,0,0,True
4692698,2024-01-02,UNKNOWN,,,1,0,False
4692699,2024-01-03,BROOKLYN,40.684544,-73.96509,1,0,True
4692700,2024-01-03,BROOKLYN,40.68787,-73.978355,0,0,True
4692701,2024-01-04,QUEENS,40.751396,-73.888405,1,0,True
4692702,2024-01-03,UNKNOWN,40.69593,-73.96548,0,0,True
4692703,2024-01-03,BROOKLYN,40.688965,-73.977776,0,0,True
4692704,2024-01-04,UNKNOWN,40.64,-73.90194,1,0,True
4692705,2024-01-03,BROOKLYN,40.64221,-74.004036,1,0,True
4692706,2024-01-04,UNKNOWN,,,1,0,False
4692707,2024-01-03,BROOKLYN,40.642673,-73.90869,1,0,True
4692708,2024-01-03,UNKNOWN,40.785294,-73.969345,0,0,True
4692710,2024-01-04,UNKNOWN,40.843678,-73.871956,0,0,True
4692711,2024-01-01,UNKNOWN,40.88756,-73.866394,0,0,True
4692712,2024-01-05,UNKNOWN,40.632294,-73.96678,0,0,True
4692714,2024-01-04,BROOKLYN,40.658577,-73.89063,2,0,True
4692715,2024-01-04,UNKNOWN,40.66077,-73.89551,2,0,True
4692716,2024-01-04,QUEENS,40.705032,-73.909,2,0,True
4692717,2024-01-03,QUEENS,40.667114,-73.834656,1,0,True
4692718,2024-01-04,UNKNOWN,40.729996,-73.91187,0,0,True
4692719,2024-01-03,QUEENS,40.666332,-73.81056,1,0,True
4692720,2024-01-04,QUEENS,40.70202,-73.85721,0,0,True
4692721,2024-01-05,UNKNOWN,40.66613,-73.82615,0,0,True
4692722,2024-01-04,UNKNOWN,40.66669,-73.81173,0,0,True
4692723,2024-01-04,UNKNOWN,40.66929,-73.842445,0,0,True
4692724,2024-01-03,UNKNOWN,40.570835,-74.16983,1,0,True
4692725,2024-01-03,UNKNOWN,40.640236,-74.1359,0,0,True
4692726,2024-01-03,UNKNOWN,40.608433,-74.15544,0,0,True
4692727,2024-01-05,UNKNOWN,40.64048,-74.17043,0,0,True
4692728,2024-01-04,UNKNOWN,40.649155,-74.01293,1,0,True
4692729,2024-01-04,BROOKLYN,40.639076,-73.90337,4,0,True
4692730,2024-01-03,BROOKLYN,40.6338,-73.8897,2,0,True
4692731,2024-01-03,MANHATTAN,40.775276,-73.9556,0,0,True
4692732,2024-01-04,UNKNOWN,40.76635,-73.95103,2,0,True
4692733,2024-01-05,UNKNOWN,40.7605,-73.95699,0,0,True
4692736,2024-01-03,QUEENS,40.705147,-73.7957,0,0,True
4692739,2024-01-02,QUEENS,40.716423,-73.760376,0,0,True
4692742,2024-01-04,BROOKLYN,40.584126,-73.95743,0,0,True
4692744,2024-01-03,UNKNOWN,40.703556,-73.78805,0,0,True
4692745,2024-01-03,QUEENS,40.69697,-73.80556,1,0,True
4692746,2024-01-04,UNKNOWN,,,1,0,False
4692747,2024-01-03,BROOKLYN,40.589996,-73.94859,1,0,True
4692748,2024-01-03,QUEENS,40.697247,-73.78965,3,0,True
4692749,2024-01-04,UNKNOWN,40.84366,-73.92005,0,0,True
4692750,2024-01-02,BROOKLYN,40.629055,-73.9787,0,0,True
4692751,2024-01-04,UNKNOWN,40.842358,-73.91223,0,0,True
4692752,2024-01-01,BROOKLYN,40.62501,-73.972046,0,0,True
4692753,2024-01-03,QUEENS,40.755344,-73.90799,0,0,True
4692755,2024-01-03,UNKNOWN,40.74348,-73.921486,1,0,True
4692756,2024-01-04,UNKNOWN,40.7432,-73.89589,0,0,True
4692757,2024-01-04,UNKNOWN,40.67948,-73.75741,3,0,True
4692758,2024-01-04,QUEENS,40.749054,-73.95222,1,0,True
4692759,2024-01-04,BROOKLYN,40.71617,-73.95952,0,0,True
4692760,2024-01-04,QUEENS,40.747105,-73.92266,0,0,True
4692761,2024-01-01,QUEENS,40.68628,-73.77701,0,0,True
4692762,2024-01-04,UNKNOWN,40.725243,-73.933914,1,0,True
4692763,2024-01-04,QUEENS,40.7014,-73.816315,3,0,True
4692764,2024-01-04,QUEENS,40.694775,-73.84774,2,0,True
4692765,2024-01-03,BROOKLYN,40.607067,-74.00232,0,0,True
4692766,2024-01-01,MANHATTAN,40.76552,-73.98004,0,0,True
4692767,2024-01-04,BROOKLYN,40.608593,-74.00486,0,0,True
4692769,2024-01-04,BROOKLYN,40.594086,-73.98883,0,0,True
4692770,2024-01-04,BROOKLYN,40.597477,-73.97572,0,0,True
4692771,2024-01-03,UNKNOWN,40.592484,-73.99494,1,0,True
4692772,2024-01-04,BROOKLYN,40.597446,-73.98771,0,0,True
4692774,2024-01-02,UNKNOWN,40.86804,-73.879105,0,0,True
4692775,2024-01-03,UNKNOWN,40.86906,-73.88914,0,0,True
4692776,2024-01-04,UNKNOWN,40.86475,-73.8889,0,0,True
4692777,2024-01-03,BRONX,40.858524,-73.90435,0,0,True
4692779,2024-01-04,BRONX,40.839897,-73.88584,0,0,True
4692782,2024-01-04,MANHATTAN,40.810173,-73.937416,1,0,True
4692783,2024-01-04,QUEENS,40.759346,-73.91981,1,0,True
4692784,2024-01-04,BROOKLYN,40.647594,-73.97351,0,0,True
4692785,2024-01-04,QUEENS,40.77032,-73.89469,1,0,True
4692786,2024-01-04,BROOKLYN,40.615356,-73.976234,1,0,True
4692790,2024-01-03,MANHATTAN,40.79183,-73.94533,1,0,True
4692793,2024-01-05,BRONX,40.819946,-73.86648,0,0,True
4692794,2024-01-03,UNKNOWN,40.76531,-73.96385,0,0,True
4692795,2024-01-04,QUEENS,40.74668,-73.90072,1,0,True
4692796,2024-01-04,STATEN ISLAND,40.601,-74.07645,2,0,True
4692797,2024-01-04,STATEN ISLAND,40.601,-74.07645,1,0,True
4692798,2024-01-04,BRONX,40.8313,-73.85316,0,0,True
4692799,2024-01-01,BRONX,40.833923,-73.863785,2,0,True
4692800,2024-01-02,BRONX,40.829685,-73.87393,0,0,True
4692801,2024-01-04,BRONX,40.83259,-73.87629,0,0,True
4692802,2024-01-04,QUEENS,40.71512,-73.83224,0,0,True
4692803,2024-01-03,UNKNOWN,40.73182,-73.868904,0,0,True
4692804,2024-01-04,UNKNOWN,,,0,0,False
4692806,2024-01-03,UNKNOWN,40.722816,-73.993095,0,0,True
4692807,2024-01-04,BRONX,,,1,0,False
4692808,2024-01-04,UNKNOWN,,,1,0,False
4692809,2024-01-04,BRONX,40.861862,-73.91275,1,0,True
4692810,2024-01-04,QUEENS,40.734657,-73.86482,1,0,True
4692811,2024-01-04,UNKNOWN,40.765324,-73.816185,1,0,True
4692812,2024-01-04,QUEENS,40.764915,-73.812164,1,0,True
4692813,2024-01-04,QUEENS,40.76242,-73.82752,0,0,True
4692814,2024-01-05,QUEENS,40.69815,-73.9029,0,0,True
4692816,2024-01-05,UNKNOWN,40.667236,-73.770004,0,0,True
4692817,2024-01-05,BRONX,40.88641,-73.853455,0,0,True
4692818,2024-01-03,QUEENS,40.698013,-73.90039,0,0,True
4692820,2024-01-04,QUEENS,40.717827,-73.8724,0,0,True
4692821,2024-01-04,UNKNOWN,40.725918,-73.89535,0,0,True
4692822,2024-01-05,MANHATTAN,40.760113,-73.99662,0,0,True
4692823,2024-01-04,UNKNOWN,40.758453,-73.800476,1,0,True
4692824,2024-01-04,QUEENS,40.7856,-73.83936,1,0,True
4692825,2024-01-05,UNKNOWN,40.709305,-73.84369,1,0,True
4692826,2024-01-05,QUEENS,40.691246,-73.85088,0,0,True
4692827,2024-01-05,UNKNOWN,,,0,0,False
4692828,2024-01-04,QUEENS,40.71958,-73.83978,0,0,True
4692829,2024-01-03,BRONX,40.811398,-73.89135,0,0,True
4692830,2024-01-05,BROOKLYN,40.687416,-73.91843,0,0,True
4692831,2024-01-03,BROOKLYN,40.672832,-73.96908,0,0,True
4692832,2024-01-04,BROOKLYN,40.67177,-73.99693,0,0,True
4692833,2024-01-05,BROOKLYN,40.665363,-73.933815,0,0,True
4692834,2024-01-05,QUEENS,40.750343,-73.94199,0,0,True
4692835,2024-01-04,STATEN ISLAND,40.638252,-74.078835,1,0,True
4692836,2024-01-04,STATEN ISLAND,40.629913,-74.084854,0,0,True
4692837,2024-01-04,BRONX,40.865128,-73.838875,0,0,True
4692838,2024-01-04,QUEENS,40.715004,-73.73674,0,0,True
4692839,2024-01-05,UNKNOWN,40.667236,-73.770004,0,0,True
4692840,2024-01-04,MANHATTAN,40.766777,-73.996765,0,0,True
4692841,2024-01-04,UNKNOWN,40.772877,-73.993416,1,0,True
4692842,2024-01-05,UNKNOWN,,,1,0,False
4692844,2024-01-05,BROOKLYN,40.631752,-74.01725,0,0,True
4692848,2024-01-05,BROOKLYN,40.592182,-73.924416,0,1,True
4692849,2024-01-03,BROOKLYN,40.614273,-73.98098,1,0,True
4692850,2024-01-05,BROOKLYN,40.67112,-73.913506,0,0,True
4692851,2024-01-05,UNKNOWN,40.76747,-73.75961,0,0,True
4692852,2024-01-05,QUEENS,40.76136,-73.78613,0,0,True
4692853,2024-01-05,QUEENS,40.74796,-73.745026,0,0,True
4692854,2024-01-04,UNKNOWN,40.76347,-73.79111,0,0,True
4692855,2024-01-03,UNKNOWN,40.76669,-73.78777,0,0,True
4692856,2024-01-05,UNKNOWN,,,0,0,False
4692857,2024-01-05,UNKNOWN,40.83599,-73.914825,1,0,True
4692859,2024-01-01,UNKNOWN,40.87091,-73.881,0,0,True
4692860,2024-01-05,BROOKLYN,40.61913,-73.99019,0,0,True
4692861,2024-01-01,STATEN ISLAND,40.640717,-74.08635,0,0,True
4692862,2024-01-04,BROOKLYN,0.0,0.0,0,0,False
4692863,2024-01-05,BROOKLYN,40.611782,-73.99949,0,0,True
4692864,2024-01-03,UNKNOWN,40.611797,-74.00553,0,0,True
4692865,2024-01-05,QUEENS,40.720165,-73.844795,0,0,True
4692866,2024-01-04,BROOKLYN,40.67786,-73.93863,1,0,True
4692867,2024-01-03,BROOKLYN,40.669735,-73.93104,0,0,True
4692868,2024-01-02,BROOKLYN,40.673798,-73.92406,0,0,True
4692869,2024-01-04,BROOKLYN,40.673843,-73.92509,0,0,True
4692870,2024-01-03,QUEENS,40.6872,-73.84245,1,0,True
4692871,2024-01-05,UNKNOWN,40.700436,-73.81534,0,0,True
4692872,2024-01-05,STATEN ISLAND,40.637196,-74.07799,0,0,True
4692873,2024-01-05,QUEENS,40.721676,-73.835976,0,0,True
4692874,2024-01-05,QUEENS,40.69612,-73.746185,0,0,True
4692875,2024-01-03,QUEENS,40.605244,-73.75508,0,0,True
4692876,2024-01-04,QUEENS,40.606297,-73.75063,0,0,True
4692877,2024-01-05,QUEENS,40.592644,-73.787346,1,0,True
4692878,2024-01-04,QUEENS,40.598198,-73.765594,0,0,True
4692879,2024-01-05,BROOKLYN,40.626183,-73.994156,1,0,True
4692880,2024-01-03,MANHATTAN,40.81339,-73.95627,0,0,True
4692881,2024-01-05,MANHATTAN,40.81326,-73.95637,0,0,True
4692882,2024-01-04,MANHATTAN,40.821484,-73.94855,1,0,True
4692883,2024-01-02,BROOKLYN,40.62973,-73.922226,0,0,True
4692884,2024-01-05,BROOKLYN,40.61466,-73.92351,1,0,True
4692885,2024-01-03,BROOKLYN,40.622593,-73.93632,0,0,True
4692886,2024-01-04,BROOKLYN,40.62135,-73.91747,2,0,True
4692887,2024-01-05,QUEENS,40.76605,-73.87587,1,0,True
4692888,2024-01-02,QUEENS,40.75937,-73.861275,1,0,True
4692889,2024-01-05,BROOKLYN,40.63626,-74.025826,1,0,True
4692890,2024-01-05,MANHATTAN,40.715622,-73.99428,2,0,True
4692891,2024-01-04,UNKNOWN,40.794052,-73.970375,0,0,True
4692892,2024-01-01,MANHATTAN,40.79046,-73.97753,0,0,True
4692893,2024-01-05,BROOKLYN,40.62685,-73.97643,0,0,True
4692894,2024-01-01,BROOKLYN,,,0,0,False
4692895,2024-01-05,BROOKLYN,40.611954,-73.96817,1,0,True
4692896,2024-01-05,BROOKLYN,40.62202,-73.98726,2,0,True
4692897,2024-01-05,QUEENS,40.725113,-73.8107,0,0,True
4692898,2024-01-03,BROOKLYN,40.67229,-73.913124,1,0,True
4692899,2024-01-03,BROOKLYN,40.65864,-73.91374,2,0,True
4692901,2024-01-05,BROOKLYN,40.638424,-73.90396,1,0,True
4692902,2024-01-05,BROOKLYN,40.6338,-73.8897,0,0,True
4692903,2024-01-04,BROOKLYN,40.6784,-73.91308,1,0,True
4692904,2024-01-05,BROOKLYN,40.68368,-74.00052,0,0,True
4692905,2024-01-05,BROOKLYN,40.670895,-73.91405,1,0,True
4692906,2024-01-04,BROOKLYN,40.668373,-73.92264,1,0,True
4692907,2024-01-03,UNKNOWN,40.676895,-73.93593,1,0,True
4692908,2024-01-05,UNKNOWN,40.67342,-73.95017,0,0,True
4692909,2024-01-05,BROOKLYN,40.575783,-73.99004,0,0,True
4692910,2024-01-05,UNKNOWN,40.6665,-73.9962,0,0,True
4692911,2024-01-05,UNKNOWN,40.700737,-73.99499,2,0,True
4692912,2024-01-05,UNKNOWN,40.8451,-73.91878,1,0,True
4692913,2024-01-03,BRONX,40.846733,-73.90649,1,0,True
4692914,2024-01-05,QUEENS,40.764748,-73.72533,6,0,True
4692915,2024-01-05,QUEENS,40.77067,-73.7355,1,0,True
4692916,2024-01-05,QUEENS,40.714645,-73.78083,0,0,True
4692917,2024-01-05,QUEENS,40.71653,-73.80487,0,0,True
4692918,2024-01-05,MANHATTAN,40.776382,-73.98697,0,0,True
4692920,2024-01-05,BROOKLYN,40.62216,-73.93925,0,0,True
4692921,2024-01-05,MANHATTAN,40.793705,-73.937836,0,0,True
4692922,2024-01-05,BROOKLYN,40.63063,-74.00923,0,0,True
4692923,2024-01-05,BRONX,40.820023,-73.92663,0,0,True
4692924,2024-01-05,UNKNOWN,40.82499,-73.91662,1,0,True
4692925,2024-01-05,QUEENS,40.745697,-73.88642,1,0,True
4692926,2024-01-05,QUEENS,40.7338,-73.871414,1,0,True
4692927,2024-01-05,QUEENS,40.736893,-73.85932,0,0,True
4692928,2024-01-04,BROOKLYN,,,1,0,False
4692929,2024-01-05,QUEENS,40.739883,-73.868996,1,0,True
4692930,2024-01-05,QUEENS,40.765377,-73.88906,1,0,True
4692931,2024-01-05,QUEENS,40.70849,-73.81829,1,0,True
4692932,2024-01-05,BROOKLYN,40.578033,-73.94639,0,0,True
4692933,2024-01-05,BROOKLYN,40.60507,-73.96435,1,0,True
4692934,2024-01-06,BROOKLYN,40.601135,-73.97266,0,0,True
4692935,2024-01-05,UNKNOWN,40.58573,-74.16865,0,0,True
4692936,2024-01-05,UNKNOWN,40.62557,-74.176575,0,0,True
4692937,2024-01-04,UNKNOWN,40.586296,-74.162994,1,0,True
